gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_0001	0.0	0.31984048915125046	1.3262599469496021	0.0	0.0	0.20397906032558322
gene_0002	0.0	0.0	0.0	0.0	0.0	0.0
gene_0003	0.0	0.0	0.0	0.0	0.0	0.0
gene_0004	0.0	0.0	0.0	0.0	0.0	0.0
gene_0005	0.4381153329851777	1.2793619566050018	2.2104332449160036	1.9518701355736465	1.8090108380423608	3.671623085860498
gene_0006	0.0	0.0	0.0	0.0	0.0	0.0
gene_0007	0.0	0.0	0.0	0.0	0.0	0.0
gene_0008	0.0	0.0	0.0	0.0	0.0	0.0
gene_0009	7.009845327762843	5.917049049298134	7.294429708222812	13.9884026382778	16.281097542381247	17.13424106734899
gene_0010	14.238748322018274	13.11346005520127	13.04155614500442	240.0800266755585	238.27257038215095	226.21277790107177
gene_0011	26.06786231261807	18.390828126196904	19.672855879752433	201.36793565334787	226.38478487501544	216.01382488479263
gene_0012	253.0116047989401	281.61955069767606	293.54553492484524	323.685130815963	269.0257546288711	263.7449250009791
gene_0013	69.87939561113583	72.92363152648511	68.96551724137932	42.29051960409567	54.52875526099116	48.13905823683764
gene_0014	61.77426195091005	68.12602418921635	60.123784261715294	57.2548573101603	44.191550472177674	42.631623608046894
gene_0015	66.8125882802396	67.1665027217626	71.83908045977012	128.4981172585984	140.8444152475838	129.73068236707093
gene_0016	9.857594992166497	8.635693207083763	11.494252873563218	27.000870208768777	21.70813005650833	22.23371757548857
gene_0017	26.50597764560325	21.429312773133784	20.778072502210435	3130.474385770867	2944.0359238540823	2730.055743397606
gene_0018	226.06751182035168	177.9912322126709	165.78249336870027	288.5514683756374	243.69960289627804	254.36188822600226
gene_0019	67.68881894620995	65.72722052058198	59.4606542882405	82.6291690726177	82.43920819078758	83.01947755251237
gene_0020	86.52777826457259	72.28395054818262	74.04951370468612	136.63090949015526	163.32783566325315	145.845028132792
gene_0021	42.497187299562235	39.500300410179435	38.90362511052166	80.0266755585195	66.41654076812668	65.88523648516338
gene_0022	29.791842642992084	31.664208425973797	29.619805481874447	39.36271440073521	37.4723673594489	35.69633555697706
gene_0023	32.42053464090315	30.704686958520046	28.072502210433246	45.86894818598069	42.124109514414975	37.328168039581726
gene_0024	21.905766649258883	28.145963045310044	23.20954907161804	55.302987174586654	48.06800226798273	58.94994843409355
gene_0025	314.7858667498502	291.5346058613648	325.15473032714414	235.2003513366244	172.37288985346495	189.7005261027924
gene_0026	84.55625926613929	88.75573573947202	90.40671971706455	105.72629901023919	94.06856357820277	94.23832587041944
gene_0027	339.1012677305275	348.3062926857118	334.2175066312997	235.85097471514896	186.32811631836316	220.0934060913043
gene_0028	88.06118193002071	95.6323062562239	97.48010610079575	93.68976650753503	82.95606843022826	86.2831425177217
gene_0029	98.57594992166497	99.4703921260389	100.13262599469496	80.67729893704406	76.49531543721983	59.153927494419136
gene_0030	86.96589359755777	69.40538614582135	74.49160035366931	96.94288340015778	83.73135878938928	103.2134045247451
gene_0031	5888.270075320788	6315.250458291441	6595.490716180371	2638.2777999170457	3425.4912368930704	3391.763815093798
gene_0032	2.190576664925888	1.5992024457562524	1.3262599469496021	0.9759350677868233	0.5168602394406745	1.4278534222790826
gene_0033	15.334036654481219	12.793619566050019	11.936339522546419	15.940272773851447	16.281097542381247	16.31832482604666
gene_0034	136.69198389137543	138.97069253621834	146.77276746242262	94.66570157532186	77.27060579638083	79.14387540632629
gene_0035	587.9507768661084	679.1812787126804	705.1282051282051	474.3044429443961	445.0166661584208	441.61466560488765
gene_0036	19.934247650825583	20.309871061104406	19.45181255526083	25.699623451719678	22.483420415669343	25.29340348037232
gene_0037	28.915611977021726	26.706680844129416	26.746242263483644	110.93128603843557	120.17000566995682	111.7805250584196
gene_0038	37.020745637247515	39.34038016560381	36.251105216622456	19.518701355736464	19.382258979025295	24.477487239069987
gene_0039	24.97257398015513	24.627717664646287	27.851458885941646	60.18266251352077	53.49503478210981	52.2186394433493
gene_0040	56.29782028859533	44.93758872575069	49.29266136162688	59.20672744573395	54.7871853807115	50.994765081395805
gene_0041	33.95393830635127	31.824128670549424	27.851458885941646	73.8457534625363	72.36043352169443	82.40754037153562
gene_0042	200.2187071742262	204.5379928122247	209.77011494252875	111.25659772769785	106.47320932477895	107.08900667093118
gene_0043	11.39099865761462	11.354337364869393	8.841732979664014	24.39837669467058	19.123828859304957	21.417801334186237
gene_0044	25.191631646647718	23.668196197192536	24.75685234305924	57.90548068868485	53.75346490183015	56.91015783083772
gene_0045	133.6251765604792	142.16909742773083	132.4049513704686	105.07567563171463	104.40576836701625	110.35267163614051
gene_0047	182.6940938548191	176.55195001149028	191.4235190097259	99.54537691425597	107.5069298036603	100.15371861986137
gene_0048	53.231012957699086	54.53280340028821	48.85057471264368	47.49550663229206	47.80957214826239	49.770890719442306
gene_0049	555.0921268922201	557.1621321014784	554.8187444739169	262.8518449239177	222.24990295949004	223.96900823749039
gene_0050	69.87939561113583	75.96211617342199	72.28116710875332	71.56857163770037	57.62991669763521	54.46240910693072
gene_0051	121.35794723689422	123.45842881238269	128.6472148541114	135.65497442236844	112.93396231778739	106.27309042962885
gene_0052	44.68776396448813	46.37687092693132	40.671971706454464	44.56770142893159	33.07905532420317	38.14408428088406
gene_0053	134.93952255943472	157.52144090699088	165.78249336870027	91.73789637196138	88.38310094435535	99.74576049921019
gene_0054	1.5334036654481218	0.31984048915125046	1.1052166224580018	2.9278052033604696	4.134881915525396	6.731308990744246
gene_0055	97.48066158920203	99.95015285976578	101.90097259062776	189.656714839906	200.2833427832614	194.18806542995523
gene_0056	176.7795368595192	161.99920775510836	180.3713527851459	300.2626891890793	310.37457378412506	304.74471612642134
gene_0057	47.31645596239919	40.779662366784436	42.66136162687887	58.88141575647167	60.73107813427926	60.17382279604705
gene_0058	55.859704955610155	46.37687092693132	47.52431476569408	48.79675338934116	44.966840831338686	44.46743515097714
gene_0059	75.79395260643574	70.52482785785074	75.59681697612731	97.26819508942005	90.70897202183838	91.79057714651245
gene_0060	586.1983155341677	564.5184633519572	586.8700265251989	218.60945518424842	217.33973068480364	254.56586728632786
gene_0061	46.440225296428835	50.0550365521707	44.87179487179487	67.01420798802853	57.62991669763521	62.21361339930288
gene_0062	29.353727310006903	33.74317160545693	30.50397877984085	56.278922242373476	47.034281789101385	50.38282790041905
gene_0063	46.22116762993625	36.14197527409131	34.703801945181254	57.2548573101603	49.61858298630475	46.30324669390739
gene_0064	35.04922663881421	27.346361822431916	24.53580901856764	99.87068860351825	104.6641984867366	113.41235754102426
gene_0065	160.56926953906762	157.68136115156648	153.18302387267906	83.60510414040452	70.29299256393173	70.16879675200063
gene_0067	592.7700455289454	506.7872550601564	491.37931034482756	3616.815361217967	4401.064938837344	4181.978694795107
gene_0068	1368.4532425792024	1410.9763178907415	1553.9345711759504	859.1481713416667	791.0545964639524	833.8663986109842
gene_0070	67.25070361322477	66.20698125430886	63.4394341290893	89.46071454712546	86.57409010631298	83.8353937938147
gene_0071	116.97679390704243	120.41994416544581	110.96374889478338	140.53464976130255	143.68714656450751	142.3773841072571
gene_0072	117.8530245730128	112.1040914475133	115.82670203359858	81.3279223155686	82.69763831050793	70.98471299330296
gene_0073	236.36322214550336	235.0827595261691	220.15915119363396	169.48739010564498	150.4063296772363	162.97926920014098
gene_0074	72.28902994255432	67.00658247718698	66.3129973474801	52.37518197122618	46.51742154966071	54.054450986279555
gene_0075	134.93952255943472	128.09611590507583	146.33068081343944	183.1504810546605	174.1819006915073	176.44188718162948
gene_0076	45.78305229695107	43.65822676914569	37.13527851458886	44.56770142893159	41.090389035533626	38.14408428088406
gene_0077	4.600210996344366	5.117447826420007	4.641909814323608	3.903740271147293	2.84273131692371	1.835811542930249
gene_0078	0.0	0.0	0.0	0.0	0.25843011972033725	0.0
gene_0080	165.82665353488974	179.75035490300277	179.2661361626879	170.4633251734318	165.6537067407362	148.90471403767575
gene_0081	532.9673025764687	577.9517638963097	587.7541998231653	252.11655917826266	207.00252589599015	194.18806542995523
gene_0082	33.2967653068735	34.70269307291068	35.145888594164454	43.59176636114477	29.719463767838786	30.596859048837484
gene_0083	29.134669643514314	35.02253356206193	29.398762157382848	38.71209102221066	41.6072492749743	43.85549797000039
gene_0084	4.819268662836954	2.5587239132100037	2.4314765694076037	13.9884026382778	16.539527662101584	13.462617981488492
gene_0085	10.076652658659087	8.315852717932513	9.283819628647215	11.711220813441878	13.1799361057372	9.994973955953578
gene_0088	62.21237728389523	53.093521199107585	49.29266136162688	96.29226002163323	93.5517033387621	90.77068184488454
gene_0089	23.439170314707006	19.670190082801906	21.883289124668433	8.132792231556861	5.168602394406745	8.15916241302333
gene_0090	4.600210996344366	4.317846603541882	3.9787798408488064	1.3012467570490978	1.033720478881349	2.0397906032558324
gene_0091	6.133614661792487	4.797607337268757	6.410256410256411	8.132792231556861	9.045054190211804	6.731308990744246
gene_0092	12.486286990077565	14.712662500957522	11.273209549071618	10.735285745655055	13.438366225457537	11.014869257581493
gene_0093	33.51582297336609	32.783650138003175	36.03006189213086	350.6860010247318	268.76732450915074	250.89424420046737
gene_0094	0.0	0.0	0.4420866489832007	0.9759350677868233	0.0	0.20397906032558322
gene_0095	108.43354491383148	127.2965146821977	118.25817860300619	138.25746793646664	138.0016839306601	134.42220075455933
gene_0096	5.476441662314721	6.076969293873759	5.083996463306808	11.385909124179605	9.561914429652479	9.790994895627994
gene_0098	0.4381153329851777	0.4797607337268757	0.6631299734748011	0.6506233785245489	0.25843011972033725	0.40795812065116643
gene_0099	0.8762306659703554	1.5992024457562524	1.3262599469496021	7.156857163770037	5.943892753567757	5.915392749441914
gene_0100	1.9715189984332995	3.5182453806637555	5.305039787798409	10.409974056392782	8.269763831050792	9.994973955953578
gene_0101	9.857594992166497	9.275374185386264	7.957559681697613	11.06059743491733	10.854065028254166	9.383036774976828
gene_0102	78.20358693785421	71.00458859157762	69.62864721485411	120.69063671630381	110.34966112058402	118.91979216981501
gene_0103	0.0	0.0	0.22104332449160036	0.0	0.0	0.0
